player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Jordan Phillips,9485,DI,BUF,6,5,0,,0,0,4,61.2,56.7,19.3,67.9,49.7,27.0,2,8,0,,25.0,4,0,2,0.0,0,2,3,0,1,178,174,11,99,10,54,0,4,116,61,0,8,7,0,12,0,0,0,
Markus Golden,9491,ED,ARZ,9,10,0,100.0,0,0,1,54.3,65.7,68.7,62.8,67.7,54.8,10,15,0,20,11.1,3,0,1,118.8,3,2,4,0,18,403,399,0,0,398,1,0,4,258,127,0,13,14,3,27,0,39,30,13.0
Randy Gregory,9493,ED,DEN,4,2,0,,0,2,10,89.3,87.4,82.2,82.6,61.9,66.3,6,11,0,,0.0,0,0,1,0.0,0,2,1,0,14,154,149,0,0,149,0,0,5,88,52,4,6,6,0,19,0,0,0,
Frank Clark,9496,ED,KC,7,3,0,66.7,1,0,16,39.5,55.6,48.9,65.0,55.7,30.1,3,9,0,12,26.7,4,0,2,86.8,2,4,1,0,10,335,334,0,6,323,5,0,1,228,97,0,10,8,3,16,0,21,10,10.5
Tyler Lockett,9502,WR,SEA,1,0,0,,0,0,29,60.7,70.2,60.0,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
P.J. Williams,9511,S,NO,5,4,0,72.7,0,0,20,54.7,54.7,82.2,56.7,58.7,76.7,0,0,0,67,7.7,1,2,0,154.4,8,0,26,8,103,162,11,0,0,11,0,104,151,3,56,12,3,8,11,0,2,173,102,21.6
Jordan Hicks,9517,LB,MIN,8,12,2,80.0,0,1,18,56.3,69.1,82.0,86.5,78.2,71.6,1,3,1,25,7.8,6,2,0,100.5,32,2,390,0,300,484,29,0,0,29,0,2,455,15,169,63,30,59,40,6,1,345,239,10.8
Danielle Hunter,9521,ED,MIN,8,7,2,100.0,1,0,18,79.9,79.8,74.4,74.2,69.0,41.6,3,25,0,23,18.4,7,0,2,93.8,4,5,9,0,14,442,431,0,4,423,4,0,11,280,148,2,22,24,4,33,0,26,19,6.5
Carl Davis,9523,DI,NE,9,2,0,,0,0,19,,39.8,11.9,66.8,36.7,26.2,0,2,0,,28.6,2,0,2,0.0,0,0,0,0,0,145,145,115,30,0,0,0,0,74,71,0,2,3,0,2,0,0,0,
Henry Anderson,9526,ED,CAR,6,3,0,,0,0,5,60.0,64.2,83.9,54.2,67.5,76.4,1,4,0,,0.0,0,0,0,0.0,0,0,0,0,1,126,126,0,12,93,21,0,0,58,67,0,6,9,0,5,0,0,0,
Steven Nelson,9531,CB,HST,8,6,0,60.6,0,1,13,79.4,70.1,87.6,91.1,29.8,37.4,0,0,1,27,20.5,9,4,0,75.1,20,1,20,454,289,546,46,0,0,46,0,0,500,1,256,26,12,29,33,1,1,198,76,9.9
Angelo Blackson,9533,DI,CHI,9,3,0,,0,0,6,62.6,39.5,62.1,54.9,34.2,29.7,1,3,0,,16.7,3,0,1,0.0,0,0,0,0,0,293,292,11,237,2,42,0,1,162,131,0,10,12,0,4,0,0,0,
Trey Flowers,9534,ED,MIA,4,1,0,,0,0,17,60.0,78.0,79.5,72.4,69.1,25.0,1,7,0,,50.0,2,0,0,0.0,0,0,0,0,0,64,64,19,27,14,4,0,0,46,18,0,0,1,0,8,0,0,0,
Za'Darius Smith,9555,ED,MIN,8,2,2,100.0,0,1,18,61.4,83.1,28.6,87.3,64.8,70.7,8,30,0,7,9.5,2,0,3,95.8,1,8,29,0,19,383,352,1,10,317,24,0,31,248,116,2,18,17,1,46,0,7,9,7.0
Kwon Alexander,9557,LB,NYJ,9,7,0,69.0,0,0,22,59.2,65.6,78.1,74.5,68.7,62.7,0,1,0,22,10.0,4,1,0,83.4,20,1,231,1,177,341,27,0,0,27,0,0,314,10,154,82,15,29,29,2,0,166,94,8.3
Damien Wilson,9560,LB,CAR,9,9,0,88.9,0,1,5,56.6,55.8,79.4,71.6,54.0,65.4,0,1,0,19,9.1,3,0,1,106.0,8,2,192,0,64,199,0,0,0,0,0,4,199,8,127,3,10,21,9,3,0,85,46,10.6
Grady Jarrett,9570,DI,ATL,9,8,1,,1,0,2,64.7,74.5,57.2,76.5,62.6,55.0,5,17,0,,7.1,2,0,3,0.0,0,5,1,0,1,485,484,95,321,6,62,0,1,316,168,0,15,18,0,27,0,0,0,
Adrian Amos,9575,S,GB,9,11,0,78.9,0,0,12,55.4,56.1,82.3,63.2,56.7,54.0,2,2,0,36,11.1,5,0,1,127.5,15,0,174,9,256,493,4,0,0,4,0,229,489,6,231,77,11,29,19,4,3,97,67,6.5
Bobby McCain,9578,S,WAS,9,10,0,73.3,0,0,32,58.8,56.7,86.9,62.3,48.7,53.3,0,1,0,61,15.7,8,4,1,97.6,11,0,111,4,344,548,1,0,0,1,0,309,547,4,200,123,9,33,15,1,0,124,39,11.3
David Mayo,9602,LB,WAS,5,0,0,100.0,0,0,32,63.7,58.4,73.8,,53.4,74.9,0,0,0,25,0.0,0,1,0,118.8,1,0,35,0,17,40,4,0,0,4,0,0,36,0,23,1,0,2,1,0,0,25,10,25.0
Quandre Diggs,9633,S,SEA,9,8,0,58.3,0,0,29,61.4,62.5,52.8,,65.3,60.3,1,0,0,26,16.3,7,1,2,78.1,7,0,70,3,373,621,1,0,0,1,0,516,620,0,248,31,7,28,12,1,0,79,59,11.3
Christian Ringo,9643,DI,NO,2,0,0,,0,0,20,,30.0,76.6,65.4,28.1,22.7,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,33,33,6,27,0,0,0,0,15,18,0,0,0,0,0,0,0,0,
Christian Covington,9649,DI,LAC,3,3,0,,0,0,27,60.0,41.7,79.6,55.7,37.2,50.8,0,2,0,,11.1,1,0,0,0.0,0,0,0,0,0,89,89,12,51,1,25,0,0,40,49,0,3,5,0,2,0,0,0,
Rakeem Nunez-Roches,9650,DI,TB,9,6,0,100.0,0,0,30,63.0,62.4,62.3,57.0,63.0,64.0,0,4,0,9,5.0,1,0,1,104.2,1,1,0,0,4,292,292,29,200,9,54,0,0,145,143,0,13,13,1,5,0,9,3,9.0
Neville Hewitt,9836,LB,HST,2,0,0,66.7,0,0,13,49.0,67.2,73.2,,78.5,78.3,0,0,0,20,0.0,0,0,0,91.0,2,0,18,0,8,22,1,0,0,1,0,0,21,0,14,3,3,4,3,0,0,24,20,12.0
Troy Hill,9881,CB,LA,4,5,1,61.1,0,0,26,77.6,79.8,80.6,77.5,73.7,75.5,0,0,1,39,5.3,1,2,0,93.5,11,0,13,82,123,181,0,0,0,0,0,0,181,3,55,86,8,13,18,0,2,115,57,10.5
DeShawn Williams,9891,DI,DEN,8,3,1,,0,0,10,62.7,48.7,83.6,56.4,41.3,57.9,2,5,0,,8.3,1,0,0,0.0,0,0,0,0,0,268,268,9,155,6,98,0,0,158,110,0,6,8,0,7,0,0,0,
Justin Coleman,9892,CB,SEA,1,1,0,75.0,0,0,29,54.3,57.2,75.7,,69.5,37.7,0,0,0,18,28.6,2,0,0,95.3,6,0,3,0,40,51,1,0,0,1,0,0,50,0,11,47,2,4,8,0,0,59,40,9.8
Dean Marlowe,9966,S,BUF,6,2,0,28.6,0,0,4,48.0,43.4,0.0,58.0,53.8,49.9,0,0,0,62,20.0,2,0,1,105.4,2,0,49,5,73,140,4,0,0,4,0,64,136,3,64,17,1,6,7,0,1,65,0,32.5
Alex Singleton,9994,LB,DEN,6,15,2,85.2,0,0,10,74.4,76.6,30.2,72.1,71.2,57.8,1,4,0,18,10.1,7,1,1,84.6,23,0,298,0,178,326,4,0,0,4,0,0,322,31,117,24,28,47,27,5,0,116,96,5.0
Bryce Callahan,10000,CB,LAC,8,4,0,62.5,0,0,27,74.8,71.5,81.4,69.4,46.6,59.3,1,0,2,16,16.0,4,2,2,63.0,15,0,31,7,224,321,2,0,0,2,0,1,319,4,93,280,5,17,24,1,2,91,55,6.1
T.Y. McGill,10156,DI,SF,1,0,0,,0,0,28,,56.6,71.2,54.9,60.3,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,7,7,0,5,0,2,0,0,5,2,0,0,0,0,0,0,0,0,
Efe Obada,10235,ED,WAS,9,5,1,,0,0,32,60.8,59.5,59.9,63.0,55.4,28.2,6,8,0,,29.4,5,0,1,0.0,0,3,0,0,2,205,205,2,18,167,18,0,0,110,93,0,9,7,0,17,0,0,0,
Erik Harris,10346,S,ATL,3,1,0,100.0,0,0,2,44.6,51.5,94.4,59.6,66.9,78.6,0,0,0,12,0.0,0,0,0,104.2,4,0,11,3,16,33,2,0,0,2,0,1,31,2,15,15,1,4,4,0,0,36,19,9.0
Joey Bosa,10637,ED,LAC,3,1,0,100.0,1,1,27,48.4,86.0,39.3,85.5,76.7,76.0,2,6,0,21,0.0,0,0,1,118.8,1,2,0,0,2,118,118,0,0,118,0,0,0,80,36,0,5,4,1,10,0,21,16,21.0
Jalen Ramsey,10639,CB,LA,8,6,2,68.4,0,1,26,81.0,86.7,85.4,91.3,85.7,71.1,0,3,1,53,8.6,3,7,1,104.6,26,2,46,303,285,480,14,0,0,14,0,1,466,13,182,115,13,26,38,5,3,275,99,10.6
DeForest Buckner,10641,DI,IND,9,13,1,,0,1,14,62.5,79.0,53.6,74.9,71.9,71.6,7,16,0,,2.9,1,0,2,0.0,0,5,3,0,0,435,432,3,272,27,130,0,3,255,180,0,21,21,0,28,0,0,0,
Leonard Floyd,10643,ED,LA,8,14,0,100.0,1,0,26,51.2,67.3,69.7,62.7,73.7,68.3,6,7,0,16,8.6,3,0,1,108.3,7,2,2,0,39,399,390,0,0,385,5,0,9,205,155,7,10,18,7,15,0,70,52,10.0
Eli Apple,10644,CB,CIN,8,4,0,60.0,1,0,7,43.5,47.2,43.0,64.3,67.6,32.4,0,1,0,75,22.2,6,3,3,97.0,21,0,63,360,279,444,3,0,0,3,0,0,441,3,162,18,4,17,35,1,1,297,90,14.1
Sheldon Rankins,10646,DI,NYJ,9,7,0,0.0,0,1,22,67.3,74.5,84.7,70.6,62.0,51.9,2,9,0,,13.8,4,1,0,39.6,0,3,0,0,3,324,324,24,130,5,165,0,0,185,136,0,15,18,1,14,0,0,0,
Keanu Neal,10651,S,TB,8,6,0,81.3,0,0,30,53.8,49.5,0.0,60.5,51.9,37.2,2,1,0,69,19.0,8,1,2,139.6,13,0,141,10,175,320,26,0,0,26,0,81,294,13,132,62,13,28,16,3,1,216,124,16.6
Shaq Lawson,10653,ED,BUF,7,2,0,,0,0,4,60.0,45.5,21.7,62.4,40.3,41.2,2,5,0,,18.2,2,0,2,0.0,0,1,0,0,1,156,156,0,1,150,5,0,0,85,70,0,5,7,0,8,0,0,0,
William Jackson III,10658,CB,WAS,4,3,0,84.2,0,0,32,48.9,49.6,9.2,84.3,52.3,61.0,0,2,0,49,5.9,1,2,4,149.8,16,0,20,180,127,204,1,0,0,1,0,0,203,2,75,3,4,13,19,2,2,219,60,13.7
Artie Burns,10659,CB,SEA,1,0,0,0.0,0,0,29,64.4,69.5,73.8,,67.9,,0,0,0,,,0,0,0,39.6,0,0,1,14,5,16,1,0,0,1,0,0,15,0,11,0,0,0,1,0,0,0,0,
Kenny Clark,10661,DI,GB,9,9,0,,0,0,12,59.9,64.3,53.7,81.1,48.4,70.1,3,21,0,,3.2,1,0,2,0.0,0,3,1,0,0,431,430,90,240,9,91,0,1,235,196,0,9,21,0,27,0,0,0,
Emmanuel Ogbah,10666,ED,MIA,8,4,0,,0,0,17,60.0,53.3,68.7,54.2,54.6,65.3,6,7,0,,7.1,1,0,1,0.0,0,1,0,0,0,316,316,0,30,233,53,0,0,218,98,0,7,9,0,14,0,0,0,
Jaylon Smith,10668,LB,NYG,5,6,0,90.9,0,0,21,44.6,56.8,81.2,54.8,71.9,77.2,0,1,0,24,3.7,1,0,0,106.8,10,0,175,2,99,205,19,0,0,19,0,0,186,14,92,9,10,20,11,1,0,106,64,10.6
Myles Jack,10670,LB,PIT,8,19,0,75.6,0,0,25,59.2,56.5,46.0,53.6,56.7,74.0,1,3,0,43,8.3,7,2,1,101.2,31,0,445,3,264,488,15,0,0,15,0,1,473,32,192,24,23,58,41,4,1,275,164,8.9
Chris Jones,10671,DI,KC,8,3,3,,1,2,16,60.9,92.8,39.2,92.4,83.9,65.6,3,23,0,,8.3,1,0,4,0.0,0,6,0,0,0,448,448,1,306,36,105,0,0,308,140,0,10,8,0,32,0,0,0,
Xavien Howard,10672,CB,MIA,8,4,0,67.4,1,0,17,47.7,49.8,13.5,55.5,79.0,32.9,0,1,0,75,17.9,5,5,5,144.6,29,0,20,431,328,488,2,0,0,2,0,1,486,2,158,34,4,19,43,1,6,482,278,16.6
Austin Johnson,10677,DI,LAC,8,1,1,,0,0,27,60.0,55.9,62.0,62.0,52.5,32.1,2,4,0,,18.5,5,0,1,0.0,0,1,0,0,1,287,287,7,199,4,77,0,0,161,125,0,15,21,0,7,0,0,0,
Jihad Ward,10678,ED,NYG,8,4,2,50.0,0,0,21,51.0,43.2,28.7,46.3,55.5,54.9,3,7,0,16,12.0,3,0,3,65.6,2,1,5,0,29,361,356,25,28,286,17,0,5,200,132,0,15,18,4,11,0,21,20,10.5
A'Shawn Robinson,10680,DI,LA,8,8,0,,0,0,26,60.8,66.8,84.3,53.9,70.2,51.1,1,2,0,,10.8,4,0,0,0.0,0,0,0,0,0,289,288,2,62,57,167,0,1,140,149,0,16,25,0,3,0,0,0,
Jarran Reed,10683,DI,GB,9,8,0,,0,0,12,62.8,61.8,84.9,61.4,57.1,59.5,3,9,0,,5.9,2,0,0,0.0,0,2,0,0,0,369,369,2,204,21,142,0,0,203,166,0,15,24,0,14,0,0,0,
Deion Jones,10686,LB,CLV,2,1,0,100.0,0,0,8,54.9,47.5,76.6,73.4,40.1,42.3,0,0,0,26,20.0,2,0,0,118.8,4,1,65,1,42,74,2,0,0,2,0,0,72,2,30,6,3,7,4,1,0,66,21,16.5
Vonn Bell,10695,S,CIN,9,7,0,66.7,0,1,7,65.6,64.9,83.7,68.1,57.0,65.2,1,3,4,53,11.1,5,0,0,65.5,16,1,230,22,311,559,30,0,0,30,0,218,529,17,231,59,14,33,24,5,1,193,89,12.1
James Bradberry,10696,CB,PHI,8,2,0,41.8,0,0,24,78.2,72.8,86.1,,34.6,35.0,0,0,3,34,21.4,6,7,2,38.4,23,0,30,493,353,523,0,0,0,0,0,0,523,0,170,0,4,20,55,0,1,240,65,10.4
Adam Gotsis,10697,DI,JAX,7,6,2,,0,0,15,57.7,65.0,82.6,75.3,57.6,35.3,3,3,0,,16.7,2,0,0,0.0,0,2,0,0,0,169,169,18,120,6,25,0,0,81,88,0,5,4,0,8,0,0,0,
Kevin Byard,10698,S,TEN,8,17,0,72.7,0,0,31,63.3,67.5,82.4,69.3,76.9,84.8,0,1,1,44,5.5,3,0,0,107.0,16,0,171,14,379,528,3,0,0,3,0,239,525,6,143,101,7,35,22,1,2,174,46,10.9
Carl Nassib,10699,ED,TB,9,2,1,100.0,0,0,30,59.1,56.9,48.4,59.3,57.7,52.8,1,2,0,8,16.7,2,0,1,88.9,3,2,0,0,16,149,149,0,6,138,5,0,0,64,69,0,8,8,3,5,0,16,22,5.3
Maliek Collins,10701,DI,HST,6,3,1,,1,0,13,63.4,62.3,9.9,75.4,52.3,74.0,3,8,0,,0.0,0,0,3,0.0,0,0,0,0,0,228,228,1,145,0,82,0,0,138,90,0,6,10,0,11,0,0,0,
Yannick Ngakoue,10703,ED,IND,9,3,0,,0,0,14,55.1,50.2,76.1,58.7,42.0,30.0,7,17,0,,28.6,4,0,1,0.0,0,6,0,1,3,400,399,0,0,398,1,0,1,232,165,0,10,7,0,30,0,0,0,
Jonathan Bullard,10706,DI,MIN,7,3,0,,0,0,18,60.0,57.9,51.5,54.6,62.3,74.3,1,2,0,,0.0,0,0,1,0.0,0,0,0,0,0,188,188,4,110,13,61,0,0,100,88,0,6,10,0,3,0,0,0,
Daryl Worley,10711,CB,BLT,1,0,0,,0,0,3,63.5,62.9,69.9,60.0,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,5,3,5,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,
Kendall Fuller,10718,CB,WAS,9,5,0,62.2,0,0,32,53.3,56.4,87.0,52.8,67.9,77.7,0,1,0,49,5.7,2,4,3,117.9,28,0,30,512,353,570,12,0,0,12,0,0,558,3,214,16,10,28,45,1,3,451,89,16.1
Nick Vigil,10721,LB,ARZ,4,2,0,78.6,0,0,1,28.8,28.3,76.6,55.0,39.0,53.9,0,0,0,35,13.3,2,0,0,138.1,11,0,64,2,46,84,6,0,0,6,0,0,78,5,33,12,3,11,14,0,1,160,108,14.5
Javon Hargrave,10723,DI,PHI,8,2,1,,0,1,24,60.2,76.1,63.0,87.8,51.2,49.7,3,20,0,,13.0,3,0,2,0.0,0,6,0,0,0,331,331,25,225,0,81,0,0,225,106,0,17,18,0,29,0,0,0,
Justin Simmons,10732,S,DEN,4,7,0,90.9,0,0,10,77.9,77.4,17.2,59.0,66.4,48.4,0,1,1,25,20.7,6,1,2,62.1,10,0,79,1,174,279,6,0,0,6,0,152,273,1,104,41,7,16,11,1,0,88,43,8.8
Joe Schobert,10733,LB,TEN,3,2,0,100.0,0,1,31,59.4,88.5,76.8,,93.4,60.0,0,0,0,25,11.1,1,0,0,118.8,3,0,36,0,30,46,6,0,0,6,0,0,40,0,16,4,4,6,3,0,0,45,31,15.0
Eric Murray,10740,S,HST,5,1,0,100.0,0,0,13,65.0,67.3,75.3,65.9,61.8,61.7,0,1,0,0,12.5,1,0,0,79.2,1,0,17,0,19,53,3,0,0,3,0,24,50,0,34,9,2,6,1,1,0,0,4,0.0
Miles Killebrew,10745,LB,PIT,5,0,0,,0,0,25,64.0,70.5,69.1,,66.1,,0,0,0,,,0,0,0,0.0,0,0,8,0,5,13,2,0,0,2,0,0,11,0,8,3,0,0,0,0,0,0,0,
De'Vondre Campbell,10749,LB,GB,8,19,0,81.1,0,0,12,81.9,76.7,84.1,71.4,61.1,49.6,2,1,1,26,13.5,10,1,0,90.8,30,0,368,1,212,439,7,0,0,7,0,0,432,17,210,63,18,45,37,3,1,234,200,7.8
Hassan Ridgeway,10750,DI,SF,8,10,0,,0,0,28,60.0,53.0,50.7,67.5,46.7,76.3,2,4,0,,0.0,0,0,1,0.0,0,1,0,0,0,187,187,18,160,0,9,0,0,99,88,0,7,10,0,7,0,0,0,
Juston Burris,10752,S,CAR,4,4,0,37.5,0,0,5,63.4,61.5,81.6,57.9,54.3,46.7,0,0,0,20,19.0,4,1,0,91.7,3,0,43,5,120,194,20,0,0,20,0,72,174,2,72,54,2,13,8,0,1,36,4,12.0
David Onyemata,10754,DI,NO,9,4,0,,0,0,20,62.2,58.7,84.6,68.1,47.2,30.1,3,10,0,,25.0,4,0,0,0.0,0,2,2,0,1,348,345,43,227,2,73,0,3,197,150,0,9,8,0,15,0,0,0,
Andrew Billings,10756,DI,LV,8,4,0,,0,0,23,69.3,71.5,84.2,64.8,66.8,28.9,1,3,0,,19.0,4,0,0,0.0,0,0,0,0,1,266,266,54,209,0,3,0,0,119,146,0,10,13,0,4,0,0,0,
Deon Bush,10758,S,KC,6,0,0,0.0,0,0,16,71.1,73.0,77.3,54.3,63.2,81.8,0,0,0,,0.0,0,0,0,39.6,0,0,12,0,42,56,3,0,0,3,0,31,53,3,11,10,1,4,1,0,0,0,0,
Blake Martinez,10765,LB,LV,4,4,0,100.0,0,0,23,30.9,38.4,76.0,55.5,55.9,65.0,0,0,0,23,8.7,2,0,0,114.8,9,0,96,1,44,105,0,0,0,0,0,0,105,3,58,8,6,17,9,0,0,104,45,11.6
Dean Lowry,10771,DI,GB,9,9,1,,0,0,12,60.0,62.3,84.7,63.3,58.3,70.1,2,9,0,,3.3,1,0,0,0.0,0,1,0,0,0,310,310,1,121,42,146,0,0,123,187,0,13,20,0,12,0,0,0,
Matthew Judon,10780,ED,NE,9,5,2,66.7,0,1,19,66.1,75.5,86.6,72.4,65.4,60.2,9,23,0,10,18.2,4,1,0,82.6,2,12,5,1,24,428,414,0,0,414,0,0,14,245,159,8,22,13,3,44,0,18,17,9.0
Quinton Jefferson,10781,DI,SEA,9,6,0,,0,0,29,60.0,46.9,84.7,54.6,40.2,55.2,3,14,0,,7.1,1,0,0,0.0,0,3,2,0,0,341,339,2,135,20,182,0,2,233,108,0,7,7,0,20,0,0,0,
Matt Ioannidis,10786,DI,CAR,8,9,0,,1,0,5,56.3,65.7,37.3,69.8,64.0,41.1,5,17,0,,19.2,5,0,3,0.0,0,1,1,0,1,424,423,19,245,31,128,0,1,237,186,0,9,12,0,23,0,0,0,
D.J. Reader,10800,DI,CIN,3,1,0,,0,0,7,61.2,91.0,79.7,85.8,83.2,73.9,4,4,0,,0.0,0,0,0,0.0,0,0,0,0,0,97,97,27,66,0,4,0,0,53,44,0,8,8,0,8,0,0,0,
DeAndre Houston-Carson,10819,S,CHI,5,0,0,0.0,0,0,6,65.5,70.8,72.7,60.0,67.9,69.9,0,0,0,,0.0,0,0,0,39.6,0,0,6,2,11,19,3,0,0,3,0,5,16,1,7,3,0,1,1,0,0,0,0,
Anthony Brown,10823,CB,DAL,8,5,0,61.0,1,1,9,63.3,61.4,84.3,,50.6,35.1,0,0,0,48,23.1,9,3,3,95.1,36,0,69,436,321,544,1,0,0,1,0,1,543,0,223,37,6,25,59,0,3,357,128,9.9
Kamu Grugier-Hill,10842,LB,ARZ,6,7,0,77.1,0,0,1,42.1,30.0,82.6,61.6,28.2,49.5,0,3,0,37,14.6,7,1,0,102.3,27,0,282,5,186,362,35,0,0,35,0,7,327,17,159,33,16,34,35,3,0,302,167,11.2
Elandon Roberts,10848,LB,MIA,9,18,0,84.2,0,0,17,42.5,55.0,30.7,76.9,68.2,48.8,0,2,0,19,15.3,9,0,1,111.4,16,2,358,0,169,362,1,0,0,1,0,0,361,12,181,3,14,32,19,4,1,124,79,7.8
Will Parks,10853,S,NYJ,3,0,0,50.0,0,0,22,70.6,72.0,71.5,54.4,70.3,77.4,0,0,0,8,0.0,0,1,0,60.4,1,0,13,1,14,31,1,0,0,1,0,0,30,2,15,16,1,3,2,0,0,8,8,8.0
Jalen Mills,10867,CB,NE,8,3,0,56.4,0,0,19,39.9,40.4,85.0,,45.2,61.4,0,0,2,42,10.7,3,2,1,76.9,22,0,25,303,225,364,5,0,0,5,0,0,359,0,139,31,6,22,39,0,2,300,109,13.6
Dwayne Washington,10870,HB,NO,2,1,0,,0,0,20,,61.0,60.0,60.0,61.3,68.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,
Jayron Kearse,10878,S,DAL,5,6,0,86.7,0,0,9,58.2,64.3,32.7,64.3,74.2,78.9,0,4,0,18,5.9,2,0,1,104.2,13,1,102,19,144,281,44,0,0,44,0,61,237,12,125,55,12,26,15,5,0,135,61,10.4
Clayton Fejedelem,10879,S,MIA,2,1,0,50.0,0,0,17,58.9,64.9,69.4,,69.5,79.0,0,0,0,13,0.0,0,1,0,62.5,2,0,15,0,13,22,1,0,0,1,0,4,21,0,9,1,1,3,4,0,0,18,2,9.0
Mike Hilton,10898,CB,CIN,8,4,1,67.7,0,0,7,66.2,68.6,37.9,65.0,74.9,61.0,3,1,0,26,14.6,6,2,1,96.6,21,0,36,11,237,388,8,0,0,8,0,3,380,23,128,330,13,31,31,4,1,203,76,9.7
Matthias Farley,10953,S,LV,3,0,0,100.0,0,0,23,62.9,63.8,67.1,,,72.5,0,0,0,7,0.0,0,0,0,95.8,1,0,1,1,6,6,0,0,0,0,0,4,6,0,0,0,0,1,1,0,0,7,7,7.0
Michael Pierce,11101,DI,BLT,3,0,0,,0,1,3,76.5,86.9,79.8,71.1,74.3,72.3,1,3,0,,0.0,0,0,0,0.0,0,0,0,0,2,91,91,39,46,0,6,0,0,57,32,0,4,5,0,4,0,0,0,
Stephen Anderson,11160,TE,ARZ,1,0,0,,0,0,1,,61.4,60.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Morgan Fox,11184,DI,LAC,8,3,0,,0,0,27,,61.4,56.5,71.6,46.5,74.3,4,10,0,,0.0,0,0,1,0.0,0,3,0,0,0,233,233,10,87,39,97,0,0,157,76,0,6,5,0,17,0,0,0,
Cory Littleton,11190,LB,CAR,9,7,0,80.0,1,0,5,67.9,67.8,82.3,58.2,64.2,53.4,0,1,0,24,12.1,4,2,1,96.7,12,1,193,1,112,255,37,0,0,37,0,0,218,20,123,24,11,22,15,2,0,108,73,9.0
Jonathan Jones,11217,CB,NE,8,3,0,45.8,0,2,19,82.1,79.1,84.1,,58.3,58.3,0,0,2,35,11.5,3,1,1,49.7,11,0,42,329,237,399,3,0,0,3,0,4,396,0,162,21,3,20,24,0,1,174,86,15.8
Andrew Adams,11240,S,TEN,5,3,0,82.4,0,0,31,83.5,82.1,84.9,51.2,57.5,65.7,0,2,1,14,13.8,4,0,0,83.1,14,0,73,6,207,270,1,0,0,1,0,152,269,4,59,38,4,22,17,2,1,87,48,6.2
Brandin Bryant,11280,DI,BUF,3,0,0,,0,0,4,60.0,33.0,79.7,53.9,31.8,70.9,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,64,64,10,48,0,6,0,0,27,37,0,1,3,0,0,0,0,0,
Antwaun Woods,11332,DI,ARZ,1,0,0,,0,0,1,,69.3,72.6,55.7,69.7,69.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,13,13,6,6,0,1,0,0,6,7,0,1,2,0,0,0,0,0,
Roy Robertson-Harris,11341,DI,JAX,9,5,2,,1,0,15,,53.1,28.8,59.2,54.8,34.1,3,9,0,,17.2,5,0,3,0.0,0,1,0,0,0,366,366,4,194,22,146,0,0,197,169,0,15,19,0,13,0,0,0,
C.J. Ham,11347,FB,MIN,1,0,0,,0,0,18,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Antonio Hamilton,11353,CB,ARZ,5,1,0,58.8,0,0,1,66.3,64.5,81.8,54.5,50.9,46.3,0,1,1,64,23.1,3,0,0,84.4,10,0,6,90,87,106,1,0,0,1,0,0,105,3,16,8,1,9,17,1,1,156,94,15.6
Myles Garrett,11756,ED,CLV,7,2,1,,0,2,8,63.6,92.9,55.1,93.6,66.2,51.4,3,30,0,,21.4,3,0,2,0.0,0,8,4,0,1,357,353,0,7,326,20,0,4,224,132,0,15,9,0,41,0,0,0,
Solomon Thomas,11758,DI,NYJ,9,4,0,,0,0,22,60.3,45.1,53.7,52.0,47.0,73.6,0,2,0,,0.0,0,0,1,0.0,0,0,0,0,2,205,205,0,162,0,43,0,0,109,94,0,4,6,0,2,0,0,0,
Jamal Adams,11761,S,SEA,1,0,0,,0,0,29,81.0,87.0,73.2,60.0,58.0,80.0,1,0,0,,0.0,0,1,0,0.0,0,0,5,0,8,15,0,0,0,0,0,9,15,1,6,1,0,3,0,1,0,0,0,
